Date,Instances of eating,Number of assignments left to do,"hydration level (> 2 L, 1-2 L, < 1 L)",Amount of sleep previous night (hours),Excercise done that (hours),Presence of a non-work stressor (y/n)
4/20,3,11,1-2 L,9,0.333,y
4/21,4,7,1-2 L,6,1,n
4/22,2,7,< 1 L,8,1.5,y
4/23,2,7,1-2 L,8,1.5,y
4/24,3,2,1-2 L,6.5,2,y
4/25,3,0,1-2 L,9,0,y
4/26,3,0,< 1 L,9,0,y
4/27,2,7,1-2 L,9,3.5,y
5/5,5,7,< 1 L,9,1,y
5/6,4,6,1-2 L,8,1.25,y
5/7,4,4,> 2 L,8,1.5,y
5/8,2,9,< 1 L,8.5,2,y
5/9,3,2,< 1 L,8,0,n
5/10,4,1,< 1 L,6,0,n
5/11,3,1,1-2 L,6,0,n
5/12,3,12,< 1 L,8.5,0.75,y
5/16,3,2,1-2 L,7.5,1,n
5/17,3,2,1-2 L,10,4,y
5/18,3,12,1-2 L,9,1.5,y
5/19,3,9,1-2 L,7,1,y
5/20,2,7,1-2 L,7,1.5,y
5/21,4,3,1-2 L,7,0,y
5/22,3,1,> 2 L,5,0,n
5/23,3,0,> 2 L,6,0,n
5/24,3,0,> 2 L,5,0,n
5/25,3,0,> 2 L,6,0,y
5/26,3,10,> 2 L,4,0,y
5/27,3,8,> 2 L,10,1.5,n
